nominal_verb_ratio	msttr	noun_ttr	verb_ttr	personal_pronoun_ratio	function_word_ratio	of_ratio	that_ratio	past_tense_ratio	present_tense_ratio	passive_ratio	active_ratio	adjective_adverb_ratio	avg_wordlen	avg_sentlen	num_sents	avg_ndd	std_ndd	avg_mdd	std_mdd	compression_ratio	sentiment	sentiment_mean	sentiment_std	sentiment_abs	feuilleton_id	article_id	label
2.2954545454545454	0.74	0.7631578947368421	0.8409090909090909	0.07342657342657342	0.12237762237762238	0.006993006993006993	0.0	0.6363636363636364	0.2727272727272727	0.9736842105263158	0.02631578947368421	0.11814345991561181	4.763713080168777	14.3	20	1.0899193315355649	0.387046611932039	1.8449803991811193	0.8279004782251513	2.0053908355795147	[0.0, 0.0, 0.0, 0.9999812841415405, 0.9999372959136963, 0.0, -0.9999850988388062, 0.0, 0.7237608432769775, 0.0, 0.0, 0.0, 0.0, 0.9999809265136719, 0.9999833106994629, -0.8699341416358948, 0.9993314743041992, 0.0, 0.0, 0.9999834299087524]	0.24265196621418	0.5958767375842309	0.42964389026165006	lol_robert-og-clara	lol_026490	fiction
2.8275862068965516	0.76	0.8909090909090909	0.8620689655172413	0.05263157894736842	0.18859649122807018	0.0043859649122807015	0.0043859649122807015	0.3793103448275862	0.3448275862068966	0.7368421052631579	0.2631578947368421	0.13227513227513227	5.645502645502646	16.285714285714285	14	1.0587181346419514	0.7341570859799426	1.951780611029837	0.9789175616535701	1.8987341772151898	[0.0, 0.0, 0.0, 0.9997492432594299, 0.0, -0.9999868869781494, 0.0, 0.0, 0.9999661445617676, 0.0, 0.0, 0.0, -0.9780435562133789, 0.0]	0.0015489246164049422	0.5315704645738586	0.2841247022151947		lol_026493	non-fiction
10.8	0.7011494252873564	0.75	0.8	0.00980392156862745	0.16666666666666666	0.0	0.0		1.0	0.8	0.2	0.05747126436781609	6.252873563218391	14.571428571428571	7	0.8742268791677956	0.5594798300298346	1.574927536231884	1.2947255360502485	1.7447916666666667	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		lol_026577	non-fiction
4.071428571428571	0.84	0.95	0.9285714285714286	0.0125	0.18125	0.01875	0.00625	0.35714285714285715	0.42857142857142855	0.75	0.25	0.13432835820895522	5.2388059701492535	40.0	4	1.6466033654624184	0.2469590643647868	2.9212962962962963	0.5051814855409225	1.7302504816955684	[-0.9999887943267822, 0.0, -0.9999872446060181, -0.9999527931213379]	-0.7499822080135345	0.4330024299232068	0.7499822080135345		lol_026596	non-fiction
3.1346153846153846	0.7999999999999999	0.8360655737704918	0.8846153846153846	0.03524229074889868	0.18502202643171806	0.01762114537444934	0.004405286343612335	0.40384615384615385	0.3269230769230769	0.8571428571428571	0.14285714285714285	0.15776081424936386	5.310432569974555	17.46153846153846	26	1.2720104541028856	0.4247067437915412	2.271620931120704	0.9960122029077392	2.1532192339038305	[0.0, 0.0, 0.0, -0.9999862909317017, 0.0, 0.0, 0.0, 0.0, -0.9999886751174927, -0.9999855756759644, 0.0, 0.0, -0.998955488204956, 0.0, 0.0, -0.9999606609344482, -0.9895046949386597, -0.9999842643737793, 0.0, 0.0, -0.9999877214431763, -0.9990341663360596, -0.9999891519546509, -0.9999889135360718, 0.0, 0.0]	-0.42259098474796003	0.4934837591718569	0.42259098474796003		lol_026789	non-fiction
5.4	0.44	0.6756756756756757	0.7	0.0	0.046153846153846156	0.0	0.0	0.3	0.6	1.0	0.0	0.1588785046728972	3.560747663551402	5.6521739130434785	23	1.1722373040981093	0.31747560229560506	0.9048654244306418	0.6270419688508172	1.9024390243902438	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4055151045322418, 0.0, 0.0, 0.0, -0.9937918782234192, 0.0, 0.0]	-0.06083943403285483	0.21537951866188185	0.06083943403285483		lol_026792	non-fiction
5.090909090909091	0.52	0.8055555555555556	0.7272727272727273	0.0	0.05755395683453238	0.007194244604316547	0.0	0.2727272727272727	0.6363636363636364	1.0	0.0	0.17757009345794392	3.8878504672897196	5.346153846153846	26	1.1888488890740958	0.4260404443898799	0.8440634920634921	0.708267348133705	1.843076923076923	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999713897705078, 0.0, 0.0, 0.0, -0.9999340772628784, 0.0, 0.0, 0.0]	-0.07691944103974563	0.266456759991516	0.07691944103974563		lol_026906	non-fiction
2.6	0.79	0.9259259259259259	1.0	0.04878048780487805	0.2032520325203252	0.016260162601626018	0.008130081300813009	0.6	0.2	0.875	0.125	0.10377358490566038	4.7924528301886795	20.5	6	1.117943437997618	0.22569430981283997	2.1426659800506407	0.8853430031853927	1.618811881188119	[0.0, 0.0, -0.999987006187439, -0.9999878406524658, 0.0, 0.0]	-0.33332914113998413	0.4713985921344027	0.33332914113998413		lol_027061	non-fiction
5.555555555555555	0.5652173913043478	0.8181818181818182	0.8888888888888888	0.0	0.06666666666666667	0.008333333333333333	0.0	0.3333333333333333	0.5555555555555556	1.0	0.0	0.17391304347826086	4.0	5.714285714285714	21	1.210500092377024	0.27724692843044724	0.8462777777777777	0.7203306232488825	1.7359735973597359	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		lol_027143	non-fiction
2.0384615384615383	0.85	0.926829268292683	0.8846153846153846	0.024096385542168676	0.22289156626506024	0.0	0.0	0.38461538461538464	0.3076923076923077	0.7647058823529411	0.23529411764705882	0.14184397163120568	5.397163120567376	23.714285714285715	7	1.291024767194431	0.48663300553013417	2.1552725652314817	0.8069555389262663	1.7773722627737227	[0.0, -0.9999895095825195, -0.9999749660491943, -0.9999889135360718, -0.9999876022338867, 0.0, 0.0]	-0.5714201416288104	0.49486435890527164	0.5714201416288104		lol_027260	non-fiction
5.0	0.92	0.8333333333333334	1.0	0.0	0.2413793103448276	0.0	0.034482758620689655		0.5	1.0	0.0	0.08	4.72	14.5	2	1.5587027014349277	0.0019450468297405044	2.05	0.050000000000000044	1.126865671641791	[0.0, 0.0]	0.0	0.0	0.0		lol_027270	non-fiction
4.363636363636363	0.6	0.6285714285714286	0.7272727272727273	0.013888888888888888	0.2708333333333333	0.0	0.0	0.45454545454545453	0.18181818181818182	0.75	0.25	0.23622047244094488	4.755905511811024	20.571428571428573	7	1.3510681286189394	0.3674770210758204	2.8205128205128207	0.7387399749596015	1.861244019138756	[0.9999487400054932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8643643260002136]	0.26633043800081524	0.4226616098793175	0.26633043800081524		lol_027412	non-fiction
6.5	0.5	0.6944444444444444	1.0	0.0	0.04477611940298507	0.0	0.0	0.375	0.25	1.0	0.0	0.18446601941747573	3.5728155339805827	4.785714285714286	28	1.1711318087987859	0.31137968215041884	0.7636904761904761	0.7512562702301331	1.8154362416107384	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4055151045322418, 0.0, 0.0, -0.9999340772628784, 0.0, 0.0, 0.0]	-0.05019461363554001	0.19764368012471756	0.05019461363554001		lol_027440	non-fiction
3.1578947368421053	0.78	0.9090909090909091	0.9473684210526315	0.031055900621118012	0.2236024844720497	0.006211180124223602	0.006211180124223602	0.5263157894736842	0.2631578947368421	0.8571428571428571	0.14285714285714285	0.09352517985611511	5.223021582733813	13.416666666666666	12	1.1527330055903062	0.4707417130394853	1.8715806610543453	0.848490115809894	1.793036750483559	[0.999971866607666, 0.0, 0.0, 0.0, 0.9999818801879883, -0.4153822958469391, 0.9999806880950928, 0.0, 0.9947618842124939, 0.0, -0.9999890327453613, -0.99998939037323]	0.1316113000114759	0.7043945961036815	0.5341714198390642		lol_027494	non-fiction
2.3421052631578947	0.8	0.9016393442622951	0.7105263157894737	0.011764705882352941	0.17647058823529413	0.0196078431372549	0.00784313725490196	0.3684210526315789	0.39473684210526316	0.8709677419354839	0.12903225806451613	0.16591928251121077	5.654708520179372	17.0	15	1.2313303884494584	0.5333113294123325	2.2836978761978766	0.8930421521892232	1.8741007194244603	[0.0, -0.9999896287918091, 0.0, -0.9999854564666748, 0.0, 0.0, -0.9999825954437256, 0.0, -0.999988317489624, 0.0, -0.5246301889419556, 0.0, -0.99998939037323, 0.0, 0.0]	-0.36830437183380127	0.46478568240082974	0.36830437183380127		lol_027604	non-fiction
3.1346153846153846	0.7775000000000001	0.8761061946902655	0.9038461538461539	0.03941908713692946	0.22821576763485477	0.024896265560165973	0.004149377593360996	0.34615384615384615	0.3269230769230769	0.8888888888888888	0.1111111111111111	0.18097447795823665	5.211136890951276	60.25	8	1.6190351740891817	0.8427298919473227	2.952663013465868	1.458138429585007	2.067158671586716	[-0.9296459555625916, -0.9893749952316284, 0.999452531337738, -0.9999892711639404, 0.0, 0.9999767541885376, -0.9999879598617554, 0.0]	-0.23994611203670502	0.8201619294427123	0.7398034334182739		lol_027634	non-fiction
5.3	0.45	0.7352941176470589	0.7	0.0	0.04411764705882353	0.0	0.0	0.3	0.6	1.0	0.0	0.16037735849056603	3.6132075471698113	4.857142857142857	28	1.1893250454258544	0.2912331158946437	0.7334183673469388	0.639260372109102	1.9344827586206896	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8838913440704346, 0.0, 0.0, 0.0, 0.0, -0.9937918782234192, 0.0, 0.0, 0.0]	-0.06706011508192335	0.2422342839049956	0.06706011508192335		lol_027740	non-fiction
2.52	0.7979999999999999	0.9083969465648855	0.8933333333333333	0.04145077720207254	0.20379965457685664	0.015544041450777202	0.012089810017271158	0.48	0.22666666666666666	0.8870967741935484	0.11290322580645161	0.1411530815109344	4.99403578528827	32.166666666666664	18	1.3217407266745775	0.6140951457573127	2.7982980857979345	0.8021913875627895	2.0544871794871793	[-0.9999891519546509, -0.9999887943267822, -0.9999891519546509, 0.0, 0.0, 0.0, -0.9999891519546509, 0.0, 0.0, 0.0, 0.9999299049377441, -0.9999891519546509, -0.9999842643737793, 0.0, 0.0, -0.9999840259552002, -0.9999896287918091, 0.0]	-0.3888874120182461	0.5905489401327896	0.4999907347891066		lol_027814	non-fiction
1.8985507246376812	0.7999999999999999	0.8932038834951457	0.8840579710144928	0.049107142857142856	0.17857142857142858	0.017857142857142856	0.011160714285714286	0.5652173913043478	0.2318840579710145	0.8888888888888888	0.1111111111111111	0.1503957783641161	5.394179894179894	23.57894736842105	19	1.2242007901029315	0.6200018361072825	2.415391438848445	1.2760149697753176	2.0885668276972624	[0.0, -0.9188779592514038, 0.0, 0.0, -0.999987006187439, -0.9999872446060181, 0.0, 0.0, 0.9999783039093018, -0.999984860420227, -0.9999765157699585, 0.999976634979248, -0.9999895095825195, -0.9999892711639404, 0.9999834299087524, -0.9999839067459106, 0.0, -0.9999896287918091, -0.9999879598617554]	-0.3641481838728252	0.7371528140670436	0.679931170062015	lol_fregatten-meduse	lol_027821	fiction
2.5	1.0	1.0	1.0	0.0	0.09090909090909091	0.0	0.0	0.5	0.5	1.0	0.0	0.0	4.9	11.0	1	1.1699704397689072	0.0	1.7	0.0	0.6813186813186813	[0.9999383687973022]					lol_027822	non-fiction
2.5384615384615383	0.76	0.9545454545454546	1.0	0.06779661016949153	0.22033898305084745	0.00847457627118644	0.00847457627118644	0.3076923076923077	0.23076923076923078	0.9	0.1	0.17307692307692307	4.826923076923077	19.666666666666668	6	1.3322617167376034	0.24908388329556105	1.9544973544973547	1.0589104764886046	1.6171284634760705	[0.0, -0.9993720650672913, -0.9999879598617554, -0.9999725818634033, -0.9999783039093018, 0.9992424249649048]	-0.5000114142894745	0.7634394927349518	0.8330922226111094		lol_027906	non-fiction
2.9814814814814814	0.8049999999999999	0.8818181818181818	0.8703703703703703	0.05825242718446602	0.1941747572815534	0.011650485436893204	0.003883495145631068	0.5555555555555556	0.25925925925925924	0.7674418604651163	0.23255813953488372	0.18736383442265794	5.037037037037037	34.333333333333336	15	1.5185560086645677	0.4529020959420687	2.5202300662947352	0.8172985425478768	2.1052631578947367	[0.0, -0.999988317489624, -0.99998939037323, -0.9999858140945435, 0.9999760389328003, 0.0, 0.0, 0.0, 0.0, -0.999987006187439, -0.999988317489624, -0.9999858140945435, 0.0, 0.0, 0.0]	-0.3333299080530802	0.59627560656766	0.46666004657745364	lol_officier-beretning_a	lol_027940	fiction
9.5	0.66	0.7450980392156863	1.0	0.0	0.06779661016949153	0.005649717514124294	0.0	0.375	0.125	1.0	0.0	0.21428571428571427	4.114285714285714	5.9	30	1.1882551976243818	0.21789724037325686	0.8290487692661606	0.8329335641291694	1.8103837471783295	[0.9999816417694092, 0.0, 0.9996709823608398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8838913440704346, 0.0, 0.0, -0.9998691082000732, 0.0, 0.0, 0.0]	0.003863072395324707	0.35495820404922945	0.1294471025466919		lol_027946	non-fiction
2.40625	0.7725	0.8317757009345794	0.796875	0.07434944237918216	0.1895910780669145	0.01858736059479554	0.0055762081784386614	0.609375	0.15625	0.95	0.05	0.1812366737739872	4.744136460554371	24.454545454545453	22	1.1968936951351468	0.49548110221482294	2.247681113545303	1.3144288283929093	2.1066961000735835	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999878406524658, -0.9999895095825195, -0.99998939037323, -0.9999774694442749, -0.9999613761901855, 0.0, 0.9996775388717651, -0.9999868869781494, -0.9999879598617554, -0.9999825954437256, -0.9999896287918091, 0.0, 0.9997997879981995, -0.9999887943267822, 0.0]	-0.36365291476249695	0.6427668165892766	0.5454235808415846	lol_officier-beretning_b	lol_027964	fiction
2.111111111111111	0.79	0.8352941176470589	0.9074074074074074	0.06763285024154589	0.21256038647342995	0.014492753623188406	0.007246376811594203	0.4444444444444444	0.25925925925925924	0.9090909090909091	0.09090909090909091	0.16712328767123288	4.778082191780822	27.6	15	1.2263521606296715	0.5335405912465133	2.5139502093298485	0.6951025556756556	2.072878228782288	[0.0, 0.0, 0.0, 0.0, 0.0, -0.9999010562896729, 0.0, -0.9999896287918091, -0.999891996383667, -0.9999895095825195, 0.0, -0.9999105930328369, -0.9999568462371826, 0.7545381188392639, -0.9999895095825195]	-0.4163394014040629	0.5755292420487228	0.5169444839159648	lol_officier-beretning_c	lol_027995	fiction
3.3636363636363638	0.8636363636363636	1.0	1.0	0.0	0.19801980198019803	0.019801980198019802	0.0	0.09090909090909091	0.8181818181818182	0.5555555555555556	0.4444444444444444	0.23863636363636365	5.386363636363637	14.428571428571429	7	1.4795738194117323	0.29308482991361495	1.8867870225013081	0.8703340168792857	1.6135135135135135	[0.0, -0.9999728202819824, 0.7567516565322876, 0.9843653440475464, 0.0, 0.0, 0.0]	0.10587774004255023	0.5931903056082524	0.39158426012311665		lol_028035	non-fiction
3.0588235294117645	0.6923076923076923	0.9259259259259259	0.6470588235294118	0.0	0.152	0.072	0.0	0.5294117647058824	0.11764705882352941	0.6666666666666666	0.3333333333333333	0.12087912087912088	5.175824175824176	6.578947368421052	19	0.8828923655367305	0.4623405933864841	1.222262305595639	0.9845114121735088	1.7016129032258065	[0.0, 0.0, 0.9988095760345459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9998307228088379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-5.374456706799959e-05	0.3242223074706013	0.10519159467596757		lol_028088	non-fiction
3.230769230769231	0.8074999999999999	0.8278688524590164	0.8076923076923077	0.029350104821802937	0.20545073375262055	0.008385744234800839	0.0020964360587002098	0.4230769230769231	0.34615384615384615	0.8857142857142857	0.11428571428571428	0.15422885572139303	5.201492537313433	21.681818181818183	22	1.1966723121186338	0.6147502364075786	2.4187342879113065	1.1762450786322927	2.0978856695379795	[0.0, -0.9999713897705078, 0.999980092048645, -0.9999886751174927, 0.6568564772605896, 0.999958872795105, 0.0, 0.0, -0.9997482895851135, 0.9999822378158569, -0.9999841451644897, 0.0, 0.0, 0.0, 0.999976396560669, 0.0, 0.0, 0.9990764856338501, 0.0, -0.9999840259552002, 0.0, 0.0]	0.02982518347826871	0.6878554505501611	0.4843412312594327		lol_028123	non-fiction
2.7142857142857144	0.9090909090909091	1.0	1.0	0.11475409836065574	0.2459016393442623	0.0	0.03278688524590164	0.14285714285714285	0.2857142857142857	0.8333333333333334	0.16666666666666666	0.18181818181818182	5.672727272727273	61.0	1	2.1926675774329674	0.0	2.7454545454545456	0.0	1.4312267657992566	[-0.9999860525131226]					lol_028124	non-fiction
2.25	0.7868852459016393	1.0	0.875	0.10810810810810811	0.20270270270270271	0.04054054054054054	0.013513513513513514		0.625	0.875	0.125	0.22950819672131148	4.967213114754099	12.333333333333334	6	1.1059954018754203	0.46815989611956355	1.8962454212454212	0.5482001645508054	1.4962406015037595	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		lol_028125	non-fiction
2.6666666666666665	1.0	1.0	1.0	0.0	0.18181818181818182	0.045454545454545456	0.0	0.3333333333333333	0.3333333333333333			0.0	5.529411764705882	5.5	4	1.227556064704886	0.14297619805487424	0.825	0.6647367900154165	0.9384615384615385	[0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		lol_028177	non-fiction
4.230769230769231	0.53	0.725	0.6923076923076923	0.007042253521126761	0.04929577464788732	0.007042253521126761	0.0	0.3076923076923077	0.6153846153846154	1.0	0.0	0.15315315315315314	3.972972972972973	5.916666666666667	24	1.1907527818571781	0.3685227291338172	0.9423433048433049	0.6862156662147244	1.894578313253012	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9937918782234192, 0.0, 0.0, 0.0]	-0.0414079949259758	0.19858576738316785	0.0414079949259758		lol_028265	non-fiction
2.888888888888889	0.815	0.9159663865546218	0.9074074074074074	0.03648068669527897	0.22317596566523606	0.017167381974248927	0.019313304721030045	0.4074074074074074	0.2777777777777778	0.8529411764705882	0.14705882352941177	0.1571072319201995	5.486284289276808	27.41176470588235	17	1.4182968547285655	0.6325475619560825	2.198942050056884	1.3139755377122821	2.0648769574944073	[0.0, 0.0, 0.0, -0.9999886751174927, 0.0, 0.0, -0.9999896287918091, 0.0, -0.999834418296814, -0.9999891519546509, 0.0, 0.0, 0.0, -0.9999878406524658, -0.999984622001648, 0.999670147895813, -0.9999762773513794]	-0.3529459097806145	0.5881745340567929	0.4705541624742396		lol_028323	non-fiction
4.96	0.5700000000000001	0.7037037037037037	0.6	0.008695652173913044	0.0782608695652174	0.0	0.0	0.52	0.16	0.8888888888888888	0.1111111111111111	0.19083969465648856	3.7061068702290076	4.791666666666667	72	1.1219337764229254	0.3713451656318144	0.782160553472029	0.8056246205252745	2.0925925925925926	[0.0, 0.0, 0.9999797344207764, -0.9999512434005737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999796152114868, 0.0, 0.0, 0.0, -0.9352044463157654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-0.0268771607014868	0.23041077624860784	0.054654375546508364		lol_028497	non-fiction
2.3214285714285716	0.7566666666666667	0.8736842105263158	0.9107142857142857	0.04100227790432802	0.2733485193621868	0.015945330296127564	0.022779043280182234	0.26785714285714285	0.3392857142857143	0.8888888888888888	0.1111111111111111	0.14213197969543148	4.944162436548224	29.266666666666666	15	1.6617413857121595	0.6568138395192705	2.362894294081269	1.1637625191218335	2.045112781954887	[-0.9999860525131226, -0.9999880790710449, -0.9999881982803345, -0.9999885559082031, -0.999850869178772, -0.9999854564666748, 0.0, -0.9998857975006104, 0.0, 0.0, 0.0, 0.0, -0.9999895095825195, -0.9999865293502808, -0.9999876022338867]	-0.66664244333903	0.47138739396249235	0.66664244333903		lol_028640	non-fiction
2.1470588235294117	0.7625	0.8727272727272727	0.8529411764705882	0.05343511450381679	0.26717557251908397	0.013358778625954198	0.022900763358778626	0.4117647058823529	0.27941176470588236	0.9534883720930233	0.046511627906976744	0.12008733624454149	5.080786026200873	43.666666666666664	12	1.3348030723651152	0.3392786073529211	2.2474944063668287	1.4869123679164726	2.164705882352941	[0.0, 0.0, 0.0, 0.0, -0.9999854564666748, -0.9999842643737793, -0.9999827146530151, 0.0, 0.0, -0.9999808073043823, -0.999983549118042, 0.0, -0.9999877214431763]	-0.46153111641223615	0.49851058162122946	0.46153111641223615		lol_028691	non-fiction
4.666666666666667	0.8181818181818182	1.0	1.0	0.02702702702702703	0.22522522522522523	0.018018018018018018	0.018018018018018018	0.7777777777777778	0.2222222222222222	0.8333333333333334	0.16666666666666666	0.2222222222222222	5.292929292929293	37.0	3	1.489104968640262	0.2130423418981061	2.1885162601626016	1.7873310746606195	1.5975609756097562	[0.0, -0.9999864101409912, -0.9999895095825195]	-0.6666586399078369	0.4713988450171304	0.6666586399078369		lol_028785	non-fiction
2.75	0.8113207547169812	0.9411764705882353	0.875	0.03333333333333333	0.16666666666666666	0.0	0.0	0.625	0.375	0.8333333333333334	0.16666666666666666	0.16981132075471697	6.30188679245283	10.0	6	0.8825975986216662	0.4306048748843657	1.4816894434541492	0.7460152353572211	1.4654545454545456	[0.0, 0.0, -0.99998939037323, 0.0, 0.0, 0.0]	-0.16666489839553833	0.3726740422755193	0.16666489839553833		lol_028938	non-fiction
4.0	0.54	0.8205128205128205	0.6428571428571429	0.0	0.05442176870748299	0.006802721088435374	0.0	0.35714285714285715	0.5714285714285714	1.0	0.0	0.168141592920354	4.079646017699115	6.391304347826087	23	1.2163026877949077	0.3049864963492506	1.0370670995670996	0.6569275769867697	1.8644067796610169	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999632835388184, 0.0, 0.0, 0.0, -0.9999340772628784, 0.0]	-0.08695205916529117	0.28175687435434243	0.08695205916529117		lol_028951	non-fiction
5.107142857142857	0.7766666666666667	0.945054945054945	1.0	0.005376344086021506	0.22043010752688172	0.024193548387096774	0.0	0.35714285714285715	0.5	0.42105263157894735	0.5789473684210527	0.1254125412541254	5.551155115511551	8.454545454545455	44	0.8785967883669124	0.4225493914120564	1.306599378820354	1.0862864193854471	1.9751908396946565	[0.0, 0.0, 0.0, 0.0, -0.9999884366989136, 0.0, 0.0, 0.0, 0.0, -0.9961417317390442, 0.0, 0.0, 0.9999465942382812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9997733235359192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999895095825195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-0.06808969107541171	0.3298657118968229	0.11354180899533359		lol_029039	non-fiction
1.6	1.0	1.0	1.0	0.0	0.043478260869565216	0.0	0.0	0.2	0.2	0.6666666666666666	0.3333333333333333	0.2631578947368421	5.894736842105263	7.666666666666667	3	1.4140571313062573	0.06003203075515229	0.9487179487179488	0.7545609727980596	1.0	[0.0, 0.0, 0.99994957447052]	0.33331652482350665	0.47138074996847157	0.33331652482350665		lol_029052	non-fiction
2.8	0.9	1.0	1.0	0.038461538461538464	0.23076923076923078	0.038461538461538464	0.0	0.4	0.4	0.3333333333333333	0.6666666666666666	0.1	4.925	7.428571428571429	7	0.8605313560376466	0.335816827202773	1.2259199134199132	1.0452244997766644	1.2666666666666666	[0.0, 0.8866797685623169, 0.0, -0.9999842643737793, 0.0, 0.0, 0.0]	-0.01618635654449463	0.5048812525175165	0.2695234332765852		lol_029080	non-fiction
3.121212121212121	0.73	0.8253968253968254	0.9393939393939394	0.028391167192429023	0.20189274447949526	0.04100946372239748	0.0031545741324921135	0.7272727272727273	0.18181818181818182	0.875	0.125	0.24087591240875914	5.131386861313868	28.818181818181817	11	1.275710612353287	0.7420110101724344	2.535425685425686	1.3231512605985933	1.9900442477876106	[0.0, 0.0, 0.0, -0.99998939037323, 0.0, -0.9999836683273315, -0.9999897480010986, 0.0, 0.0, -0.9999872446060181, 0.0]	-0.3636318228461526	0.4810396860222162	0.3636318228461526		lol_029086	non-fiction
4.0	0.90625	1.0	1.0	0.05405405405405406	0.21621621621621623	0.0	0.0		0.3333333333333333	0.6666666666666666	0.3333333333333333	0.125	5.3125	12.333333333333334	3	1.4419975906570635	0.1325702795081939	1.5456349206349207	1.3124096388767796	1.1639344262295082	[0.0, 0.0, -0.9999814033508301]	-0.3333271344502767	0.47139575424654145	0.3333271344502767		lol_029122	non-fiction
5.3076923076923075	0.73	0.8297872340425532	1.0	0.021164021164021163	0.09523809523809523	0.005291005291005291	0.005291005291005291	0.46153846153846156	0.23076923076923078	1.0	0.0	0.2108843537414966	3.945578231292517	5.90625	32	1.1823694525602437	0.29748517143736214	0.8715183792815373	0.9178621977306716	1.84304932735426	[0.0, 0.0, 0.0, 0.9999814033508301, -0.9999672174453735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999340772628784, 0.0, 0.0, 0.0]	-0.031247496604919434	0.3045755452507904	0.09374633431434631		lol_029200	non-fiction
2.5	1.0	1.0	1.0	0.0	0.09090909090909091	0.0	0.0		1.0	0.0	1.0	0.1111111111111111	8.0	3.6666666666666665	3	0.9832647181290245	0.0	0.5714285714285714	0.8081220356417685	0.8037383177570093	[0.0, 0.0, 0.9999821186065674]	0.3333273728688558	0.47139609142132954	0.3333273728688558		lol_029440	non-fiction
8.0	0.5108695652173914	0.7142857142857143	1.0	0.0	0.05084745762711865	0.0	0.0	0.5	0.16666666666666666	1.0	0.0	0.22826086956521738	3.5217391304347827	5.619047619047619	21	1.1675078655803741	0.3109569547187238	0.9391952102478418	0.7289391748745306	1.73992673992674	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4055151045322418, 0.0, 0.0, -0.9937918782234192, 0.0, 0.0]	-0.06663366584550767	0.2245443898549959	0.06663366584550767		lol_029481	non-fiction
